,Date,Time,SNR_DB,Value2,Value3,Label1,Label2,Label3,Label4,Label5,Label6,Label7
100,2023-04-18,10:38:15,-7,-7,0.7,1398,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
101,2023-04-18,10:48:30,-9,-9,0.6,1400,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
102,2023-04-18,10:58:45,-10,-10,0.6,1401,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
103,2023-04-18,11:09:00,-7,-7,0.6,1401,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
104,2023-04-18,11:19:15,-6,-6,0.6,1401,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
105,2023-04-18,11:29:30,-3,-3,0.6,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
106,2023-04-18,11:39:45,-7,-7,0.6,1401,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
107,2023-04-18,11:50:00,-3,-3,0.6,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
108,2023-04-18,12:00:15,-5,-5,0.6,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
109,2023-04-18,12:10:30,-4,-4,0.6,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
110,2023-04-18,12:20:45,-4,-4,0.6,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
111,2023-04-18,12:31:00,-3,-3,0.6,1401,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
112,2023-04-18,12:41:30,-12,-12,0.6,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
113,2023-04-18,12:51:30,-11,-11,0.6,1401,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
114,2023-04-18,13:01:45,-11,-11,0.6,1404,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
115,2023-04-18,13:12:00,-11,-11,0.5,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
116,2023-04-18,13:22:15,-13,-13,0.5,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
117,2023-04-18,13:32:30,-16,-16,0.6,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
118,2023-04-18,13:42:45,-14,-14,0.5,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
119,2023-04-18,13:53:00,-12,-12,0.5,1401,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
120,2023-04-18,14:03:15,-11,-11,0.5,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
121,2023-04-18,14:13:30,-13,-13,0.5,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
122,2023-04-18,14:23:45,-16,-16,0.5,1401,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
123,2023-04-18,14:34:00,-12,-12,0.5,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
124,2023-04-18,14:44:15,-12,-12,0.5,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
125,2023-04-18,14:54:30,-12,-12,0.5,1401,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
126,2023-04-18,15:15:00,-14,-14,0.5,1401,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
127,2023-04-18,15:25:15,-11,-11,0.5,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
128,2023-04-18,15:35:30,-12,-12,0.5,1401,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
129,2023-04-18,15:45:45,-8,-8,0.5,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
130,2023-04-18,15:56:15,-16,-16,0.5,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
131,2023-04-18,16:06:15,-15,-15,0.4,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
132,2023-04-18,16:16:30,-7,-7,0.4,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
133,2023-04-18,16:27:00,-15,-15,0.4,1401,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
134,2023-04-18,16:37:00,-15,-15,0.4,1401,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
135,2023-04-18,17:18:00,-14,-14,0.4,1400,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
136,2023-04-18,17:28:15,-11,-11,0.4,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
137,2023-04-18,17:48:45,0,0,0.4,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
138,2023-04-18,17:59:00,-3,-3,0.4,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
139,2023-04-18,18:09:15,-6,-6,0.4,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
140,2023-04-18,18:19:30,0,0,0.4,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
141,2023-04-18,18:29:45,0,0,0.4,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
142,2023-04-18,18:40:00,-1,-1,0.4,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
143,2023-04-18,18:50:15,-2,-2,0.3,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
144,2023-04-18,19:00:30,-3,-3,0.3,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
145,2023-04-18,19:10:45,3,3,0.3,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
146,2023-04-18,19:21:00,-2,-2,0.3,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
147,2023-04-18,19:31:15,-3,-3,0.3,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
148,2023-04-18,19:41:30,-11,-11,0.3,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
149,2023-04-18,19:51:45,-8,-8,0.3,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
150,2023-04-18,20:02:00,-2,-2,0.3,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
151,2023-04-18,20:12:15,1,1,0.3,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
152,2023-04-18,20:22:30,-2,-2,0.3,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
153,2023-04-18,20:32:45,-11,-11,0.3,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
154,2023-04-18,20:43:00,3,3,0.3,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
155,2023-04-18,20:53:15,-5,-5,0.3,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
156,2023-04-18,21:03:30,-2,-2,0.3,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
157,2023-04-18,21:13:45,2,2,0.3,1404,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
158,2023-04-18,21:24:00,-9,-9,0.3,1404,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
159,2023-04-18,21:34:15,0,0,0.3,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
160,2023-04-18,21:44:30,-7,-7,0.2,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
161,2023-04-18,21:56:15,2,2,0.2,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
162,2023-04-18,22:06:30,-1,-1,0.2,1403,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
163,2023-04-18,22:16:45,0,0,0.2,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
164,2023-04-18,22:27:00,-3,-3,0.2,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
165,2023-04-18,22:37:15,0,0,0.2,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
166,2023-04-18,22:47:30,-7,-7,0.2,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
167,2023-04-18,22:57:45,-12,-12,0.2,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
168,2023-04-18,23:08:00,-6,-6,0.2,1401,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
169,2023-04-18,23:18:15,-16,-16,0.2,1401,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
170,2023-04-18,23:28:30,-11,-11,0.2,1400,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
171,2023-04-18,23:38:45,-8,-8,0.2,1400,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
172,2023-04-18,23:49:00,-9,-9,0.2,1400,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
173,2023-04-19,00:12:45,-11,-11,0.5,1402,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
174,2023-04-19,00:23:00,-14,-14,0.5,1400,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
175,2023-04-19,00:33:15,-15,-15,0.6,1399,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
176,2023-04-19,00:43:30,-11,-11,0.6,1399,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
177,2023-04-19,00:53:45,-11,-11,0.6,1397,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
178,2023-04-19,01:04:00,-14,-14,0.6,1397,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
179,2023-04-19,01:14:15,-16,-16,0.7,1396,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
180,2023-04-19,01:24:30,-18,-18,0.7,1396,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
181,2023-04-19,01:34:45,-17,-17,0.7,1396,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
182,2023-04-19,01:45:15,-21,-21,1.0,1396,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
183,2023-04-19,02:15:45,-15,-15,1.1,1394,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
184,2023-04-19,02:26:15,-18,-18,1.1,1393,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
185,2023-04-19,02:36:30,-17,-17,1.1,1394,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
186,2023-04-19,02:46:30,-19,-19,1.2,1394,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
187,2023-04-19,02:56:45,-14,-14,1.2,1394,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
188,2023-04-19,03:07:00,-15,-15,1.2,1393,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
189,2023-04-19,03:17:30,-19,-19,1.2,1393,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
190,2023-04-19,03:27:45,-18,-18,1.2,1392,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
191,2023-04-19,03:37:45,-19,-19,1.3,1392,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
192,2023-04-19,04:18:45,-16,-16,1.4,1392,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
193,2023-04-19,04:39:15,-15,-15,1.5,1392,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
194,2023-04-19,04:49:30,-16,-16,1.5,1391,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
195,2023-04-19,04:59:45,-15,-15,1.5,1386,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
196,2023-04-19,05:10:00,-13,-13,1.6,1384,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
197,2023-04-19,05:20:15,-12,-12,1.6,1388,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
198,2023-04-19,05:30:30,-14,-14,1.6,1389,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
199,2023-04-19,05:41:00,-15,-15,1.6,1390,A,1Bokz9X-1Aku,3,9M6/G7PRW:,@ALLCALL CQ CQ CQ OJ95,
